US1COMF0027,20141122,PRCP,0,,,N,0700
US1COMF0027,20141123,PRCP,99,,,N,0800
US1COMF0027,20141124,PRCP,41,,,N,0700
US1COMF0027,20141125,PRCP,0,T,,N,0700
US1COMF0027,20141126,PRCP,0,,,N,0700
US1COMF0027,20141127,PRCP,0,,,N,0700
US1COMF0027,20141128,PRCP,0,,,N,0700
US1COMF0027,20141129,PRCP,0,,,N,0700
US1COMF0027,20141130,PRCP,0,,,N,0700
US1COMF0027,20141101,SNOW,0,,,N,0800
US1COMF0027,20141105,SNOW,0,,,N,0700
US1COMF0027,20141106,SNOW,0,,,N,0700
US1COMF0027,20141107,SNOW,0,,,N,0700
US1COMF0027,20141110,SNOW,0,,,N,0700
US1COMF0027,20141117,SNOW,0,,,N,0700
US1COMF0027,20141118,SNOW,0,,,N,0700
US1COMF0027,20141119,SNOW,0,,,N,0700
US1COMF0027,20141120,SNOW,0,,,N,0700
US1COMF0027,20141121,SNOW,0,,,N,0700
US1COMF0027,20141122,SNOW,0,,,N,0700
US1COMF0027,20141126,SNOW,0,,,N,0700
US1COMF0027,20141127,SNOW,0,,,N,0700
US1COMF0027,20141128,SNOW,0,,,N,0700
US1COMF0027,20141129,SNOW,0,,,N,0700
US1COMF0027,20141130,SNOW,0,,,N,0700
US1COMF0027,20141201,PRCP,0,,,N,0700
US1COMF0027,20141202,PRCP,0,,,N,0700
US1COMF0027,20141203,PRCP,0,,,N,0700
US1COMF0027,20141204,PRCP,0,,,N,0700
US1COMF0027,20141205,PRCP,0,,,N,0700
US1COMF0027,20141206,PRCP,0,,,N,0700
US1COMF0027,20141207,PRCP,0,,,N,0700
US1COMF0027,20141208,PRCP,0,,,N,0700
US1COMF0027,20141209,PRCP,0,,,N,0700
US1COMF0027,20141210,PRCP,0,,,N,0700
US1COMF0027,20141211,PRCP,0,,,N,0700
US1COMF0027,20141212,PRCP,0,,,N,0700
US1COMF0027,20141214,PRCP,102,,,N,0700
US1COMF0027,20141215,PRCP,13,,,N,0800
US1COMF0027,20141217,PRCP,8,,,N,0700
US1COMF0027,20141218,PRCP,0,,,N,0800
US1COMF0027,20141219,PRCP,0,T,,N,0800
US1COMF0027,20141220,PRCP,0,,,N,0800
US1COMF0027,20141221,PRCP,25,,,N,0800
US1COMF0027,20141222,PRCP,0,T,,N,0700
US1COMF0027,20141223,PRCP,38,,,N,0700
US1COMF0027,20141224,PRCP,0,,,N,0800
US1COMF0027,20141225,PRCP,0,T,,N,0800
US1COMF0027,20141226,PRCP,41,,,N,0800
US1COMF0027,20141227,PRCP,5,,,N,0800
US1COMF0027,20141228,PRCP,0,,,N,0800
US1COMF0027,20141229,PRCP,5,,,N,0700
US1COMF0027,20141230,PRCP,51,,,N,0800
US1COMF0027,20141231,PRCP,0,,,N,0700
US1COMF0027,20141201,SNOW,0,,,N,0700
US1COMF0027,20141202,SNOW,0,,,N,0700
US1COMF0027,20141203,SNOW,0,,,N,0700
US1COMF0027,20141204,SNOW,0,,,N,0700
US1COMF0027,20141205,SNOW,0,,,N,0700
US1COMF0027,20141206,SNOW,0,,,N,0700
US1COMF0027,20141207,SNOW,0,,,N,0700
US1COMF0027,20141208,SNOW,0,,,N,0700
US1COMF0027,20141209,SNOW,0,,,N,0700
US1COMF0027,20141210,SNOW,0,,,N,0700
US1COMF0027,20141211,SNOW,0,,,N,0700
US1COMF0027,20141212,SNOW,0,,,N,0700
US1COMF0027,20141218,SNOW,0,,,N,0800
US1COMF0027,20141220,SNOW,0,,,N,0800
US1COMF0027,20141222,SNOW,0,,,N,0700
US1COMF0027,20141224,SNOW,0,,,N,0800
US1COMF0027,20141228,SNOW,0,,,N,0800
US1COMF0027,20141231,SNOW,0,,,N,0700
US1COMF0027,20141214,WESF,102,,,N,0700
US1COMF0027,20150101,PRCP,0,,,N,0800
US1COMF0027,20150102,PRCP,0,,,N,0800
US1COMF0027,20150103,PRCP,0,,,N,0800
US1COMF0027,20150104,PRCP,0,T,,N,0800
US1COMF0027,20150106,PRCP,0,,,N,0800
US1COMF0027,20150107,PRCP,0,,,N,0700
US1COMF0027,20150108,PRCP,0,,,N,0800
US1COMF0027,20150109,PRCP,0,,,N,0800
US1COMF0027,20150110,PRCP,0,,,N,0800
US1COMF0027,20150111,PRCP,48,,,N,0800
US1COMF0027,20150112,PRCP,0,T,,N,0700
US1COMF0027,20150113,PRCP,0,T,,N,0700
US1COMF0027,20150114,PRCP,0,,,N,0700
US1COMF0027,20150115,PRCP,0,,,N,0700
US1COMF0027,20150117,PRCP,0,,,N,0800
US1COMF0027,20150118,PRCP,0,,,N,0800
US1COMF0027,20150119,PRCP,0,,,N,0800
US1COMF0027,20150120,PRCP,0,T,,N,0700
US1COMF0027,20150121,PRCP,0,,,N,0700
US1COMF0027,20150122,PRCP,0,,,N,0700
US1COMF0027,20150123,PRCP,0,,,N,0700
US1COMF0027,20150124,PRCP,0,,,N,0700
US1COMF0027,20150125,PRCP,0,,,N,0700
US1COMF0027,20150126,PRCP,0,,,N,0700
US1COMF0027,20150127,PRCP,0,,,N,0700
US1COMF0027,20150128,PRCP,0,,,N,0700
US1COMF0027,20150129,PRCP,0,,,N,0700
US1COMF0027,20150130,PRCP,0,T,,N,0700
US1COMF0027,20150131,PRCP,46,,,N,0800
US1COMF0027,20150101,SNOW,0,,,N,0800
US1COMF0027,20150102,SNOW,0,,,N,0800
US1COMF0027,20150103,SNOW,0,,,N,0800
US1COMF0027,20150106,SNOW,0,,,N,0800
US1COMF0027,20150107,SNOW,0,,,N,0700
US1COMF0027,20150108,SNOW,0,,,N,0800
US1COMF0027,20150109,SNOW,0,,,N,0800
US1COMF0027,20150110,SNOW,0,,,N,0800
US1COMF0027,20150114,SNOW,0,,,N,0700
US1COMF0027,20150115,SNOW,0,,,N,0700
US1COMF0027,20150117,SNOW,0,,,N,0800
US1COMF0027,20150118,SNOW,0,,,N,0800
US1COMF0027,20150119,SNOW,0,,,N,0800
US1COMF0027,20150121,SNOW,0,,,N,0700
US1COMF0027,20150122,SNOW,0,,,N,0700
US1COMF0027,20150123,SNOW,0,,,N,0700
US1COMF0027,20150124,SNOW,0,,,N,0700
US1COMF0027,20150125,SNOW,0,,,N,0700
US1COMF0027,20150126,SNOW,0,,,N,0700
US1COMF0027,20150127,SNOW,0,,,N,0700
US1COMF0027,20150128,SNOW,0,,,N,0700
US1COMF0027,20150129,SNOW,0,,,N,0700
US1COMF0027,20150202,PRCP,0,T,,N,0700
US1COMF0027,20150203,PRCP,0,,,N,0700
US1COMF0027,20150204,PRCP,25,,,N,0800
US1COMF0027,20150205,PRCP,38,,,N,0700
US1COMF0027,20150206,PRCP,0,,,N,0800
US1COMF0027,20150207,PRCP,0,,,N,0800
US1COMF0027,20150208,PRCP,0,,,N,0800
US1COMF0027,20150209,PRCP,0,,,N,0700
US1COMF0027,20150210,PRCP,25,,,N,0700
US1COMF0027,20150211,PRCP,0,T,,N,0700
US1COMF0027,20150212,PRCP,0,,,N,0700
US1COMF0027,20150213,PRCP,0,,,N,0700
US1COMF0027,20150214,PRCP,0,,,N,0800
US1COMF0027,20150215,PRCP,0,,,N,0700
US1COMF0027,20150216,PRCP,10,,,N,0800
US1COMF0027,20150217,PRCP,0,,,N,0700
US1COMF0027,20150218,PRCP,0,,,N,0700
US1COMF0027,20150219,PRCP,0,,,N,0700
US1COMF0027,20150220,PRCP,0,,,N,0800
US1COMF0027,20150221,PRCP,51,,,N,0800
US1COMF0027,20150222,PRCP,38,,,N,0800
US1COMF0027,20150223,PRCP,15,,,N,0700
US1COMF0027,20150224,PRCP,0,,,N,0700
US1COMF0027,20150225,PRCP,0,,,N,0800
US1COMF0027,20150227,PRCP,10,,,N,0800
US1COMF0027,20150228,PRCP,0,,,N,0800
US1COMF0027,20150203,SNOW,0,,,N,0700
US1COMF0027,20150206,SNOW,0,,,N,0800
US1COMF0027,20150207,SNOW,0,,,N,0800
US1COMF0027,20150208,SNOW,0,,,N,0800
US1COMF0027,20150209,SNOW,0,,,N,0700
US1COMF0027,20150212,SNOW,0,,,N,0700
US1COMF0027,20150213,SNOW,0,,,N,0700
US1COMF0027,20150214,SNOW,0,,,N,0800
US1COMF0027,20150215,SNOW,0,,,N,0700
US1COMF0027,20150217,SNOW,0,,,N,0700
US1COMF0027,20150218,SNOW,0,,,N,0700
US1COMF0027,20150219,SNOW,0,,,N,0700
US1COMF0027,20150220,SNOW,0,,,N,0800
US1COMF0027,20150224,SNOW,0,,,N,0700
US1COMF0027,20150225,SNOW,0,,,N,0800
US1COMF0027,20150228,SNOW,0,,,N,0800
US1COMF0027,20150301,PRCP,89,,,N,0800
US1COMF0027,20150302,PRCP,20,,,N,0700
US1COMF0027,20150303,PRCP,102,,,N,0700
US1COMF0027,20150304,PRCP,0,T,,N,0700
US1COMF0027,20150305,PRCP,0,T,,N,0700
US1COMF0027,20150307,PRCP,0,,,N,0700
US1COMF0027,20150308,PRCP,0,,,N,0700
US1COMF0027,20150309,PRCP,0,,,N,0700
US1COMF0027,20150310,PRCP,0,,,N,0700
US1COMF0027,20150311,PRCP,0,,,N,0600
US1COMF0027,20150312,PRCP,0,,,N,0700
US1COMF0027,20150313,PRCP,0,,,N,0800
US1COMF0027,20150315,PRCP,0,,,N,0700
US1COMF0027,20150317,PRCP,0,,,N,0700
US1COMF0027,20150318,PRCP,0,,,N,0700
US1COMF0027,20150319,PRCP,0,T,,N,0700
US1COMF0027,20150320,PRCP,0,,,N,0800
US1COMF0027,20150321,PRCP,0,,,N,0800
US1COMF0027,20150322,PRCP,0,,,N,0800
US1COMF0027,20150323,PRCP,0,,,N,0700
US1COMF0027,20150324,PRCP,20,,,N,0700
US1COMF0027,20150326,PRCP,25,,,N,0700
US1COMF0027,20150327,PRCP,0,,,N,0800
US1COMF0027,20150328,PRCP,0,,,N,0800
US1COMF0027,20150329,PRCP,0,,,N,0800
US1COMF0027,20150330,PRCP,0,,,N,0700
US1COMF0027,20150331,PRCP,0,,,N,0700
US1COMF0027,20150307,SNOW,0,,,N,0700
US1COMF0027,20150308,SNOW,0,,,N,0700
US1COMF0027,20150309,SNOW,0,,,N,0700
US1COMF0027,20150310,SNOW,0,,,N,0700
US1COMF0027,20150311,SNOW,0,,,N,0600
US1COMF0027,20150312,SNOW,0,,,N,0700
US1COMF0027,20150313,SNOW,0,,,N,0800
US1COMF0027,20150315,SNOW,0,,,N,0700
US1COMF0027,20150317,SNOW,0,,,N,0700
US1COMF0027,20150318,SNOW,0,,,N,0700
US1COMF0027,20150320,SNOW,0,,,N,0800
US1COMF0027,20150321,SNOW,0,,,N,0800
US1COMF0027,20150322,SNOW,0,,,N,0800
US1COMF0027,20150323,SNOW,0,,,N,0700
US1COMF0027,20150327,SNOW,0,,,N,0800
US1COMF0027,20150328,SNOW,0,,,N,0800
US1COMF0027,20150329,SNOW,0,,,N,0800
US1COMF0027,20150330,SNOW,0,,,N,0700
US1COMF0027,20150331,SNOW,0,,,N,0700
US1COMF0027,20150401,PRCP,0,,,N,0700
US1COMF0027,20150402,PRCP,0,,,N,0800
US1COMF0027,20150404,PRCP,0,,,N,0800
US1COMF0027,20150405,PRCP,0,,,N,0800
US1COMF0027,20150406,PRCP,0,,,N,0700
US1COMF0027,20150407,PRCP,0,,,N,0700
US1COMF0027,20150408,PRCP,0,,,N,0800
US1COMF0027,20150409,PRCP,33,,,N,0700
US1COMF0027,20150410,PRCP,0,,,N,0800
US1COMF0027,20150411,PRCP,0,,,N,0700
US1COMF0027,20150412,PRCP,0,T,,N,0800
US1COMF0027,20150413,PRCP,0,,,N,0700
US1COMF0027,20150414,PRCP,0,,,N,0700
US1COMF0027,20150415,PRCP,13,,,N,0600
US1COMF0027,20150416,PRCP,25,,,N,0800
US1COMF0027,20150417,PRCP,25,,,N,0800
US1COMF0027,20150418,PRCP,51,,,N,0800
US1COMF0027,20150419,PRCP,170,,,N,0800
US1COMF0027,20150420,PRCP,0,,,N,0700
US1COMF0027,20150421,PRCP,0,,,N,0700
US1COMF0027,20150422,PRCP,0,,,N,0700
US1COMF0027,20150423,PRCP,0,,,N,0700
US1COMF0027,20150424,PRCP,0,,,N,0800
US1COMF0027,20150425,PRCP,0,T,,N,0700
US1COMF0027,20150426,PRCP,71,,,N,0700
US1COMF0027,20150430,PRCP,0,,,N,0700
US1COMF0027,20150401,SNOW,0,,,N,0700
US1COMF0027,20150402,SNOW,0,,,N,0800
US1COMF0027,20150404,SNOW,0,,,N,0800
US1COMF0027,20150405,SNOW,0,,,N,0800
US1COMF0027,20150406,SNOW,0,,,N,0700
US1COMF0027,20150407,SNOW,0,,,N,0700
US1COMF0027,20150408,SNOW,0,,,N,0800
US1COMF0027,20150410,SNOW,0,,,N,0800
US1COMF0027,20150411,SNOW,0,,,N,0700
US1COMF0027,20150413,SNOW,0,,,N,0700
US1COMF0027,20150414,SNOW,0,,,N,0700
US1COMF0027,20150420,SNOW,0,,,N,0700
US1COMF0027,20150421,SNOW,0,,,N,0700
US1COMF0027,20150422,SNOW,0,,,N,0700
US1COMF0027,20150423,SNOW,0,,,N,0700
US1COMF0027,20150424,SNOW,0,,,N,0800
US1COMF0027,20150430,SNOW,0,,,N,0700
US1COMF0027,20150429,DAPR,3,,,N,0800
US1COMF0027,20150429,MDPR,180,,,N,0800
US1COMF0027,20150501,PRCP,0,,,N,0800
US1COMF0027,20150502,PRCP,0,T,,N,0700
US1COMF0027,20150503,PRCP,10,,,N,0800
US1COMF0027,20150504,PRCP,0,,,N,0800
US1COMF0027,20150505,PRCP,69,,,N,0700
US1COMF0027,20150506,PRCP,79,,,N,0800
US1COMF0027,20150507,PRCP,46,,,N,0700
US1COMF0027,20150508,PRCP,23,,,N,0700
US1COMF0027,20150509,PRCP,89,,,N,0700
US1COMF0027,20150510,PRCP,51,,,N,0800
US1COMF0027,20150511,PRCP,53,,,N,0800
US1COMF0027,20150512,PRCP,0,,,N,0700
US1COMF0027,20150513,PRCP,0,,,N,0700
US1COMF0027,20150514,PRCP,0,,,N,0700
US1COMF0027,20150515,PRCP,25,,,N,0800
US1COMF0027,20150516,PRCP,13,,,N,0800
US1COMF0027,20150517,PRCP,81,,,N,0800
US1COMF0027,20150518,PRCP,0,,,N,0600
US1COMF0027,20150519,PRCP,97,,,N,0700
US1COMF0027,20150520,PRCP,117,,,N,0630
US1COMF0027,20150521,PRCP,5,,,N,0600
US1COMF0027,20150522,PRCP,0,T,,N,0700
US1COMF0027,20150523,PRCP,74,,,N,0700
US1COMF0027,20150524,PRCP,5,,,N,0800
US1COMF0027,20150525,PRCP,122,,,N,0700
US1COMF0027,20150526,PRCP,5,,,N,0700
US1COMF0027,20150531,PRCP,0,,,N,0800
US1COMF0027,20150501,SNOW,0,,,N,0800
US1COMF0027,20150504,SNOW,0,,,N,0800
US1COMF0027,20150512,SNOW,0,,,N,0700
US1COMF0027,20150513,SNOW,0,,,N,0700
US1COMF0027,20150514,SNOW,0,,,N,0700
US1COMF0027,20150518,SNOW,0,,,N,0600
US1COMF0027,20150531,SNOW,0,,,N,0800
US1COMF0027,20150601,PRCP,0,,,N,0600
US1COMF0027,20150602,PRCP,25,,,N,0700
US1COMF0027,20150603,PRCP,0,,,N,0700
US1COMF0027,20150604,PRCP,0,,,N,0700
US1COMF0027,20150605,PRCP,0,,,N,0600
US1COMF0027,20150606,PRCP,8,,,N,0800
US1COMF0027,20150607,PRCP,0,,,N,0700
US1COMF0027,20150608,PRCP,25,,,N,0600
US1COMF0027,20150609,PRCP,0,,,N,0700
US1COMF0027,20150610,PRCP,0,T,,N,0700
US1COMF0027,20150611,PRCP,36,,,N,0700
US1COMF0027,20150612,PRCP,51,,,N,0700
US1COMF0027,20150613,PRCP,0,,,N,0800
US1COMF0027,20150614,PRCP,0,,,N,0800
US1COMF0027,20150615,PRCP,5,,,N,0700
US1COMF0027,20150616,PRCP,20,,,N,0700
US1COMF0027,20150617,PRCP,0,T,,N,0600
US1COMF0027,20150618,PRCP,0,,,N,0700
US1COMF0027,20150619,PRCP,0,,,N,0700
US1COMF0027,20150620,PRCP,0,,,N,0800
US1COMF0027,20150621,PRCP,0,,,N,0800
US1COMF0027,20150622,PRCP,0,,,N,0800
US1COMF0027,20150623,PRCP,0,,,N,0700
US1COMF0027,20150624,PRCP,0,,,N,0800
US1COMF0027,20150626,PRCP,0,,,N,0700
US1COMF0027,20150627,PRCP,0,,,N,0800
US1COMF0027,20150628,PRCP,0,,,N,0800
US1COMF0027,20150629,PRCP,0,,,N,0600
US1COMF0027,20150630,PRCP,0,,,N,0600
US1COMF0027,20150601,SNOW,0,,,N,0600
US1COMF0027,20150603,SNOW,0,,,N,0700
US1COMF0027,20150604,SNOW,0,,,N,0700
US1COMF0027,20150605,SNOW,0,,,N,0600
US1COMF0027,20150607,SNOW,0,,,N,0700
US1COMF0027,20150609,SNOW,0,,,N,0700
US1COMF0027,20150613,SNOW,0,,,N,0800
US1COMF0027,20150614,SNOW,0,,,N,0800
US1COMF0027,20150618,SNOW,0,,,N,0700
US1COMF0027,20150619,SNOW,0,,,N,0700
US1COMF0027,20150620,SNOW,0,,,N,0800
US1COMF0027,20150621,SNOW,0,,,N,0800
US1COMF0027,20150622,SNOW,0,,,N,0800
US1COMF0027,20150623,SNOW,0,,,N,0700
US1COMF0027,20150624,SNOW,0,,,N,0800
US1COMF0027,20150626,SNOW,0,,,N,0700
US1COMF0027,20150627,SNOW,0,,,N,0800
US1COMF0027,20150628,SNOW,0,,,N,0800
US1COMF0027,20150629,SNOW,0,,,N,0600
US1COMF0027,20150630,SNOW,0,,,N,0600
US1COMF0027,20150701,PRCP,0,,,N,0800
US1COMF0027,20150702,PRCP,0,,,N,0600
US1COMF0027,20150703,PRCP,0,,,N,0700
US1COMF0027,20150704,PRCP,0,,,N,0800
US1COMF0027,20150705,PRCP,23,,,N,0800
US1COMF0027,20150706,PRCP,163,,,N,0700
US1COMF0027,20150707,PRCP,127,,,N,0700
US1COMF0027,20150708,PRCP,203,,,N,0800
US1COMF0027,20150709,PRCP,127,,,N,0700
US1COMF0027,20150710,PRCP,58,,,N,0800
US1COMF0027,20150711,PRCP,0,,,N,0800
US1COMF0027,20150712,PRCP,5,,,N,0700
US1COMF0027,20150713,PRCP,0,,,N,0700
US1COMF0027,20150714,PRCP,5,,,N,0700
US1COMF0027,20150715,PRCP,10,,,N,0700
US1COMF0027,20150716,PRCP,13,,,N,0700
US1COMF0027,20150718,PRCP,0,,,N,0700
US1COMF0027,20150719,PRCP,36,,,N,0800
US1COMF0027,20150720,PRCP,0,,,N,0700
US1COMF0027,20150721,PRCP,3,,,N,0700
US1COMF0027,20150722,PRCP,5,,,N,0800
US1COMF0027,20150723,PRCP,0,,,N,0800
US1COMF0027,20150725,PRCP,0,,,N,0800
US1COMF0027,20150730,PRCP,0,,,N,0700
US1COMF0027,20150701,SNOW,0,,,N,0800
US1COMF0027,20150702,SNOW,0,,,N,0600
US1COMF0027,20150703,SNOW,0,,,N,0700
US1COMF0027,20150704,SNOW,0,,,N,0800
US1COMF0027,20150711,SNOW,0,,,N,0800
US1COMF0027,20150713,SNOW,0,,,N,0700
US1COMF0027,20150718,SNOW,0,,,N,0700
US1COMF0027,20150720,SNOW,0,,,N,0700
US1COMF0027,20150723,SNOW,0,,,N,0800
US1COMF0027,20150725,SNOW,0,,,N,0800
US1COMF0027,20150730,SNOW,0,,,N,0700
US1COMF0027,20150729,DAPR,4,,,N,0700
US1COMF0027,20150729,MDPR,0,,,N,0700
US1COMF0027,20150801,PRCP,0,,,N,0700
US1COMF0027,20150802,PRCP,0,,,N,0700
US1COMF0027,20150803,PRCP,46,,,N,0700
US1COMF0027,20150804,PRCP,23,,,N,0700
US1COMF0027,20150805,PRCP,0,,,N,0800
US1COMF0027,20150806,PRCP,0,,,N,0700
US1COMF0027,20150807,PRCP,0,,,N,0800
US1COMF0027,20150808,PRCP,0,,,N,0700
US1COMF0027,20150809,PRCP,3,,,N,0800
US1COMF0027,20150810,PRCP,0,,,N,0700
US1COMF0027,20150811,PRCP,0,,,N,0700
US1COMF0027,20150812,PRCP,25,,,N,0700
US1COMF0027,20150813,PRCP,0,,,N,0800
US1COMF0027,20150814,PRCP,0,,,N,0800
US1COMF0027,20150815,PRCP,13,,,N,0700
US1COMF0027,20150817,PRCP,13,,,N,0645
US1COMF0027,20150818,PRCP,0,T,,N,0600
US1COMF0027,20150820,PRCP,0,,,N,0700
US1COMF0027,20150821,PRCP,0,,,N,0800
US1COMF0027,20150822,PRCP,0,,,N,0800
US1COMF0027,20150823,PRCP,0,,,N,0800
US1COMF0027,20150825,PRCP,0,,,N,0700
US1COMF0027,20150826,PRCP,0,,,N,0700
US1COMF0027,20150827,PRCP,30,,,N,0600
US1COMF0027,20150828,PRCP,102,,,N,0700
US1COMF0027,20150829,PRCP,0,,,N,0600
US1COMF0027,20150830,PRCP,0,,,N,0700
US1COMF0027,20150831,PRCP,28,,,N,0700
US1COMF0027,20150801,SNOW,0,,,N,0700
US1COMF0027,20150802,SNOW,0,,,N,0700
US1COMF0027,20150805,SNOW,0,,,N,0800
US1COMF0027,20150806,SNOW,0,,,N,0700
US1COMF0027,20150807,SNOW,0,,,N,0800
US1COMF0027,20150808,SNOW,0,,,N,0700
US1COMF0027,20150810,SNOW,0,,,N,0700
US1COMF0027,20150811,SNOW,0,,,N,0700
US1COMF0027,20150813,SNOW,0,,,N,0800
US1COMF0027,20150814,SNOW,0,,,N,0800
US1COMF0027,20150820,SNOW,0,,,N,0700
US1COMF0027,20150821,SNOW,0,,,N,0800
US1COMF0027,20150822,SNOW,0,,,N,0800
US1COMF0027,20150823,SNOW,0,,,N,0800
US1COMF0027,20150825,SNOW,0,,,N,0700
US1COMF0027,20150826,SNOW,0,,,N,0700
US1COMF0027,20150829,SNOW,0,,,N,0600
US1COMF0027,20150830,SNOW,0,,,N,0700
US1COMF0027,20150901,PRCP,3,,,N,0700
US1COMF0027,20150902,PRCP,0,,,N,0600
US1COMF0027,20150903,PRCP,30,,,N,0600
US1COMF0027,20150904,PRCP,0,T,,N,0700
US1COMF0027,20150905,PRCP,0,,,N,0800
US1COMF0027,20150906,PRCP,0,,,N,0700
US1COMF0027,20150907,PRCP,18,,,N,0800
US1COMF0027,20150908,PRCP,0,T,,N,0700
US1COMF0027,20150909,PRCP,0,,,N,0700
US1COMF0027,20150910,PRCP,0,,,N,0700
US1COMF0027,20150911,PRCP,0,,,N,0700
US1COMF0027,20150912,PRCP,0,,,N,0800
US1COMF0027,20150913,PRCP,0,,,N,0800
US1COMF0027,20150914,PRCP,0,,,N,0700
US1COMF0027,20150915,PRCP,71,,,N,0700
US1COMF0027,20150916,PRCP,36,,,N,0700
US1COMF0027,20150917,PRCP,38,,,N,0700
US1COMF0027,20150919,PRCP,48,,,N,0800
US1COMF0027,20150924,PRCP,0,,,N,0600
US1COMF0027,20150925,PRCP,0,,,N,0700
US1COMF0027,20150926,PRCP,0,,,N,0700
US1COMF0027,20150927,PRCP,0,,,N,0800
US1COMF0027,20150928,PRCP,0,,,N,0700
US1COMF0027,20150929,PRCP,0,,,N,0658
US1COMF0027,20150930,PRCP,0,,,N,0700
US1COMF0027,20150902,SNOW,0,,,N,0600
US1COMF0027,20150905,SNOW,0,,,N,0800
US1COMF0027,20150906,SNOW,0,,,N,0700
US1COMF0027,20150909,SNOW,0,,,N,0700
US1COMF0027,20150910,SNOW,0,,,N,0700
US1COMF0027,20150911,SNOW,0,,,N,0700
US1COMF0027,20150912,SNOW,0,,,N,0800
US1COMF0027,20150913,SNOW,0,,,N,0800
US1COMF0027,20150914,SNOW,0,,,N,0700
US1COMF0027,20150924,SNOW,0,,,N,0600
US1COMF0027,20150925,SNOW,0,,,N,0700
US1COMF0027,20150926,SNOW,0,,,N,0700
US1COMF0027,20150927,SNOW,0,,,N,0800
US1COMF0027,20150928,SNOW,0,,,N,0700
US1COMF0027,20150929,SNOW,0,,,N,0658
US1COMF0027,20150930,SNOW,0,,,N,0700
US1COMF0027,20151001,PRCP,0,,,N,0700
US1COMF0027,20151002,PRCP,0,,,N,0700
US1COMF0027,20151003,PRCP,0,,,N,0700
US1COMF0027,20151004,PRCP,0,T,,N,0800
US1COMF0027,20151005,PRCP,0,,,N,0630
US1COMF0027,20151006,PRCP,38,,,N,0700
US1COMF0027,20151007,PRCP,5,,,N,0700
US1COMF0027,20151008,PRCP,0,T,,N,0700
US1COMF0027,20151009,PRCP,0,,,N,0600
US1COMF0027,20151014,PRCP,0,,,N,0700
US1COMF0027,20151015,PRCP,0,,,N,0700
US1COMF0027,20151018,PRCP,0,,,N,0800
US1COMF0027,20151019,PRCP,0,,,N,0700
US1COMF0027,20151020,PRCP,48,,,N,0700
US1COMF0027,20151021,PRCP,0,T,,N,0700
US1COMF0027,20151022,PRCP,13,,,N,0700
US1COMF0027,20151023,PRCP,175,,,N,0800
US1COMF0027,20151024,PRCP,0,,,N,0800
US1COMF0027,20151025,PRCP,0,,,N,0800
US1COMF0027,20151001,SNOW,0,,,N,0700
US1COMF0027,20151002,SNOW,0,,,N,0700
US1COMF0027,20151003,SNOW,0,,,N,0700
US1COMF0027,20151005,SNOW,0,,,N,0630
US1COMF0027,20151009,SNOW,0,,,N,0600
US1COMF0027,20151014,SNOW,0,,,N,0700
US1COMF0027,20151015,SNOW,0,,,N,0700
US1COMF0027,20151018,SNOW,0,,,N,0800
US1COMF0027,20151019,SNOW,0,,,N,0700
US1COMF0027,20151024,SNOW,0,,,N,0800
US1COMF0027,20151025,SNOW,0,,,N,0800
US1COMF0027,20151101,PRCP,0,,,N,0800
US1COMF0027,20151102,PRCP,0,,,N,0600
US1COMF0027,20151104,PRCP,203,,,N,0700
US1COMF0027,20151101,SNOW,0,,,N,0800
