GMM00010803,19380224,TMAX,89,,,S,
GMM00010803,19380225,TMAX,89,,,S,
GMM00010803,19380227,TMAX,89,,,S,
GMM00010803,19380228,TMAX,122,,,S,
GMM00010803,19380201,TMIN,61,,,S,
GMM00010803,19380202,TMIN,22,,,S,
GMM00010803,19380203,TMIN,-11,,,S,
GMM00010803,19380204,TMIN,28,,,S,
GMM00010803,19380205,TMIN,0,,,S,
GMM00010803,19380206,TMIN,-39,,,S,
GMM00010803,19380207,TMIN,-39,,,S,
GMM00010803,19380208,TMIN,-39,,,S,
GMM00010803,19380209,TMIN,-39,,,S,
GMM00010803,19380214,TMIN,-39,,,S,
GMM00010803,19380215,TMIN,-39,,,S,
GMM00010803,19380216,TMIN,-50,,,S,
GMM00010803,19380217,TMIN,-39,,,S,
GMM00010803,19380218,TMIN,-22,,,S,
GMM00010803,19380219,TMIN,-28,,,S,
GMM00010803,19380220,TMIN,-50,,,S,
GMM00010803,19380221,TMIN,-50,,,S,
GMM00010803,19380222,TMIN,-50,,,S,
GMM00010803,19380223,TMIN,-50,,,S,
GMM00010803,19380224,TMIN,-50,,,S,
GMM00010803,19380225,TMIN,-39,,,S,
GMM00010803,19380227,TMIN,61,,,S,
GMM00010803,19380228,TMIN,11,,,S,
GMM00010803,19380203,PRCP,79,B,,S,
GMM00010803,19380210,PRCP,10,B,,S,
GMM00010803,19380211,PRCP,79,B,,S,
GMM00010803,19380212,PRCP,23,B,,S,
GMM00010803,19380213,PRCP,30,B,,S,
GMM00010803,19380214,PRCP,25,B,,S,
GMM00010803,19380227,PRCP,30,B,,S,
GMM00010803,19380201,TAVG,72,H,,S,
GMM00010803,19380202,TAVG,36,H,,S,
GMM00010803,19380203,TAVG,31,H,,S,
GMM00010803,19380204,TAVG,52,H,,S,
GMM00010803,19380205,TAVG,42,H,,S,
GMM00010803,19380206,TAVG,23,H,,S,
GMM00010803,19380207,TAVG,-19,H,,S,
GMM00010803,19380208,TAVG,-14,H,,S,
GMM00010803,19380209,TAVG,51,H,,S,
GMM00010803,19380210,TAVG,67,H,,S,
GMM00010803,19380211,TAVG,13,H,,S,
GMM00010803,19380212,TAVG,2,H,,S,
GMM00010803,19380213,TAVG,-11,H,,S,
GMM00010803,19380214,TAVG,-14,H,,S,
GMM00010803,19380215,TAVG,-21,H,,S,
GMM00010803,19380216,TAVG,-17,H,,S,
GMM00010803,19380217,TAVG,-10,H,,S,
GMM00010803,19380218,TAVG,10,H,,S,
GMM00010803,19380219,TAVG,23,H,,S,
GMM00010803,19380220,TAVG,0,H,,S,
GMM00010803,19380221,TAVG,8,H,,S,
GMM00010803,19380222,TAVG,8,H,,S,
GMM00010803,19380223,TAVG,14,H,,S,
GMM00010803,19380224,TAVG,31,H,,S,
GMM00010803,19380225,TAVG,40,H,,S,
GMM00010803,19380227,TAVG,65,H,,S,
GMM00010803,19380228,TAVG,86,H,,S,
GMM00010803,19380301,TMAX,139,,,S,
GMM00010803,19380302,TMAX,128,,,S,
GMM00010803,19380303,TMAX,128,,,S,
GMM00010803,19380304,TMAX,189,,,S,
GMM00010803,19380305,TMAX,150,,,S,
GMM00010803,19380306,TMAX,200,,,S,
GMM00010803,19380307,TMAX,178,,,S,
GMM00010803,19380308,TMAX,161,,,S,
GMM00010803,19380309,TMAX,189,,,S,
GMM00010803,19380310,TMAX,150,,,S,
GMM00010803,19380311,TMAX,128,,,S,
GMM00010803,19380312,TMAX,128,,,S,
GMM00010803,19380313,TMAX,122,,,S,
GMM00010803,19380314,TMAX,139,,,S,
GMM00010803,19380315,TMAX,172,,,S,
GMM00010803,19380317,TMAX,189,,,S,
GMM00010803,19380318,TMAX,200,,,S,
GMM00010803,19380319,TMAX,200,,,S,
GMM00010803,19380321,TMAX,200,,,S,
GMM00010803,19380323,TMAX,189,,,S,
GMM00010803,19380325,TMAX,200,,,S,
GMM00010803,19380326,TMAX,100,,,S,
GMM00010803,19380328,TMAX,139,,,S,
GMM00010803,19380330,TMAX,172,,,S,
GMM00010803,19380331,TMAX,222,,,S,
GMM00010803,19380301,TMIN,78,,,S,
GMM00010803,19380302,TMIN,22,,,S,
GMM00010803,19380303,TMIN,22,,,S,
GMM00010803,19380304,TMIN,22,,,S,
GMM00010803,19380305,TMIN,11,,,S,
GMM00010803,19380306,TMIN,11,,,S,
GMM00010803,19380307,TMIN,22,,,S,
GMM00010803,19380308,TMIN,-11,,,S,
GMM00010803,19380309,TMIN,22,,,S,
GMM00010803,19380310,TMIN,22,,,S,
GMM00010803,19380311,TMIN,50,,,S,
GMM00010803,19380312,TMIN,-22,,,S,
GMM00010803,19380313,TMIN,-28,,,S,
GMM00010803,19380314,TMIN,-39,,,S,
GMM00010803,19380315,TMIN,-11,,,S,
GMM00010803,19380316,TMIN,-11,,,S,
GMM00010803,19380317,TMIN,-22,,,S,
GMM00010803,19380318,TMIN,28,,,S,
GMM00010803,19380319,TMIN,28,,,S,
GMM00010803,19380321,TMIN,50,,,S,
GMM00010803,19380323,TMIN,72,,,S,
GMM00010803,19380324,TMIN,28,,,S,
GMM00010803,19380325,TMIN,39,,,S,
GMM00010803,19380328,TMIN,28,,,S,
GMM00010803,19380329,TMIN,50,,,S,
GMM00010803,19380330,TMIN,78,,,S,
GMM00010803,19380331,TMIN,89,,,S,
GMM00010803,19380326,PRCP,25,B,,S,
GMM00010803,19380301,TAVG,114,H,,S,
GMM00010803,19380302,TAVG,76,H,,S,
GMM00010803,19380303,TAVG,94,H,,S,
GMM00010803,19380304,TAVG,112,H,,S,
GMM00010803,19380305,TAVG,92,H,,S,
GMM00010803,19380306,TAVG,109,H,,S,
GMM00010803,19380307,TAVG,117,H,,S,
GMM00010803,19380308,TAVG,86,H,,S,
