GME00122470,19310508,PRCP,5,,,E,
GME00122470,19310509,PRCP,0,,,E,
GME00122470,19310510,PRCP,0,,,E,
GME00122470,19310511,PRCP,0,,,E,
GME00122470,19310512,PRCP,0,,,E,
GME00122470,19310513,PRCP,0,,,E,
GME00122470,19310514,PRCP,0,,,E,
GME00122470,19310515,PRCP,0,,,E,
GME00122470,19310516,PRCP,0,,,E,
GME00122470,19310517,PRCP,34,,,E,
GME00122470,19310518,PRCP,42,,,E,
GME00122470,19310519,PRCP,14,,,E,
GME00122470,19310520,PRCP,412,,,E,
GME00122470,19310521,PRCP,24,,,E,
GME00122470,19310522,PRCP,46,,,E,
GME00122470,19310523,PRCP,0,,,E,
GME00122470,19310524,PRCP,0,,,E,
GME00122470,19310525,PRCP,0,,,E,
GME00122470,19310526,PRCP,0,,,E,
GME00122470,19310527,PRCP,0,,,E,
GME00122470,19310528,PRCP,14,,,E,
GME00122470,19310529,PRCP,175,,,E,
GME00122470,19310530,PRCP,32,,,E,
GME00122470,19310531,PRCP,148,,,E,
GME00122470,19310601,PRCP,158,,,E,
GME00122470,19310602,PRCP,78,,,E,
GME00122470,19310603,PRCP,0,,,E,
GME00122470,19310604,PRCP,0,,,E,
GME00122470,19310605,PRCP,0,,,E,
GME00122470,19310606,PRCP,55,,,E,
GME00122470,19310607,PRCP,63,,,E,
GME00122470,19310608,PRCP,5,,,E,
GME00122470,19310609,PRCP,0,,,E,
GME00122470,19310610,PRCP,0,,,E,
GME00122470,19310611,PRCP,0,,,E,
GME00122470,19310612,PRCP,14,,,E,
GME00122470,19310613,PRCP,0,,,E,
GME00122470,19310614,PRCP,0,,,E,
GME00122470,19310615,PRCP,0,,,E,
GME00122470,19310616,PRCP,0,,,E,
GME00122470,19310617,PRCP,238,,,E,
GME00122470,19310618,PRCP,154,,,E,
GME00122470,19310619,PRCP,0,,,E,
GME00122470,19310620,PRCP,23,,,E,
GME00122470,19310621,PRCP,0,,,E,
GME00122470,19310622,PRCP,0,,,E,
GME00122470,19310623,PRCP,0,,,E,
GME00122470,19310624,PRCP,175,,,E,
GME00122470,19310625,PRCP,105,,,E,
GME00122470,19310626,PRCP,0,,,E,
GME00122470,19310627,PRCP,0,,,E,
GME00122470,19310628,PRCP,0,,,E,
GME00122470,19310629,PRCP,0,,,E,
GME00122470,19310630,PRCP,0,,,E,
GME00122470,19310701,PRCP,187,,,E,
GME00122470,19310702,PRCP,0,,,E,
GME00122470,19310703,PRCP,123,,,E,
GME00122470,19310704,PRCP,0,,,E,
GME00122470,19310705,PRCP,0,,,E,
GME00122470,19310706,PRCP,488,,,E,
GME00122470,19310707,PRCP,84,,,E,
GME00122470,19310708,PRCP,12,,,E,
GME00122470,19310709,PRCP,8,,,E,
GME00122470,19310710,PRCP,0,,,E,
GME00122470,19310711,PRCP,0,,,E,
GME00122470,19310712,PRCP,98,,,E,
GME00122470,19310713,PRCP,118,,,E,
GME00122470,19310714,PRCP,86,,,E,
GME00122470,19310715,PRCP,78,,,E,
GME00122470,19310716,PRCP,84,,,E,
GME00122470,19310717,PRCP,59,,,E,
GME00122470,19310718,PRCP,8,,,E,
GME00122470,19310719,PRCP,158,,,E,
GME00122470,19310720,PRCP,149,,,E,
GME00122470,19310721,PRCP,43,,,E,
GME00122470,19310722,PRCP,0,,,E,
GME00122470,19310723,PRCP,0,,,E,
GME00122470,19310724,PRCP,0,,,E,
GME00122470,19310725,PRCP,10,,,E,
GME00122470,19310726,PRCP,0,,,E,
GME00122470,19310727,PRCP,273,,,E,
GME00122470,19310728,PRCP,23,,,E,
GME00122470,19310729,PRCP,0,,,E,
GME00122470,19310730,PRCP,0,,,E,
GME00122470,19310731,PRCP,0,,,E,
GME00122470,19310801,PRCP,0,,,E,
GME00122470,19310802,PRCP,0,,,E,
GME00122470,19310803,PRCP,24,,,E,
GME00122470,19310804,PRCP,3,,,E,
GME00122470,19310805,PRCP,0,,,E,
GME00122470,19310806,PRCP,123,,,E,
GME00122470,19310807,PRCP,114,,,E,
GME00122470,19310808,PRCP,78,,,E,
GME00122470,19310809,PRCP,52,,,E,
GME00122470,19310810,PRCP,28,,,E,
GME00122470,19310811,PRCP,170,,,E,
GME00122470,19310812,PRCP,0,,,E,
GME00122470,19310813,PRCP,0,,,E,
